23700000	2.52726	2.22921	2.58168	3.24923	2.49416	2.4264	2.63015	2.38619	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.27581	-0.213254	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.455051	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.854754	-0.572504	0.716081	-0.200743	0.0634712	0.611089	-1.12794	-0.0418363	-0.10746	-0.0232607	0.439125	0.537275	-0.0910372	-0.547209	-0.555682	0.129027	0.342572	-0.0690532	0.570829	-1.13399	-0.128918	0.204032	-0.0256982	0.424929	-0.237908	0.307618	-0.612663	-0.47131	1.12879	0.650549	-0.0195342	-0.0188074	0.0327358	0.120746	0.0841352	1.25235	0.111047	-0.35123	-0.425703	0.279039	0.243276	4.73869	4.8104	0.971288	0.49097	4.26922	4.31081	0.27992	0.243872	4.7378	4.81018	0.354973	0.35953	4.5841	4.61351
23800000	2.52726	2.22921	2.58168	3.24923	2.49416	2.4264	2.63015	2.38619	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.153264	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.455051	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.854754	-0.572504	0.716081	-0.200743	0.0634712	0.611089	-1.12794	-0.0418363	-0.10746	-0.0232607	0.439125	0.442123	-0.0910372	-0.547209	-0.555682	0.129027	0.342572	-0.0690532	0.638691	-1.13399	-0.128918	0.204032	-0.0256982	0.424929	-0.237908	0.307618	-0.612663	-0.47131	1.12879	0.650549	-0.0195342	-0.0188074	0.0327358	0.120746	0.0841352	1.25235	0.111047	-0.35123	-0.425703	0.278331	0.244743	4.73871	4.81052	1.12864	0.412449	4.42567	4.27598	0.279678	0.245197	4.73778	4.81022	0.364916	0.328776	4.64105	4.61257
23900000	2.52726	2.22921	2.58168	3.24923	2.49416	2.4264	2.63015	2.38619	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.153264	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.455051	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.854754	-0.629903	0.716081	-0.200743	0.0634712	0.611089	-1.12794	-0.0418363	-0.10746	-0.0232607	0.439125	0.442123	-0.0910372	-0.547209	-0.555682	0.129027	0.433096	-0.0690532	0.638691	-1.13399	-0.128918	0.204032	-0.0256982	0.424929	-0.237908	0.307618	-0.612663	-0.47131	1.12879	0.650549	-0.0195342	-0.0188074	0.0327358	0.120746	0.0841352	1.25235	0.111047	-0.35123	-0.425703	0.278426	0.244942	4.73862	4.81057	0.891953	0.382329	4.52091	4.35928	0.279626	0.245239	4.73775	4.81026	0.331407	0.324267	4.66661	4.6197
24000000	2.52726	2.22921	2.58168	3.24923	2.49416	2.4264	2.63015	2.38619	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.153264	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.455051	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.854754	-0.629903	0.716081	-0.200743	0.0634712	0.611089	-1.12794	-0.0418363	-0.10746	-0.0232607	0.439125	0.442123	-0.0910372	-0.547209	-0.555682	0.129027	0.433096	-0.0690532	0.638691	-1.13399	-0.128918	0.204032	-0.0256982	0.424929	-0.237908	0.307618	-0.612663	-0.47131	1.12879	0.650549	-0.0195342	-0.0188074	0.0327358	0.120746	0.0841352	1.25235	0.111047	-0.35123	-0.425703	0.278426	0.244942	4.73862	4.81057	0.891953	0.382329	4.52091	4.35928	0.279626	0.245239	4.73775	4.81026	0.331407	0.324267	4.66661	4.6197
24100000	2.49472	2.22921	2.58168	3.41275	2.49416	2.37906	2.63015	2.38619	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.153264	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.455051	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.629903	0.844683	-0.115909	0.0634712	0.704285	-1.03475	-0.0418363	-0.10746	-0.0232607	0.439125	0.442123	-0.0910372	-0.547209	-0.61396	0.0718482	0.433096	-0.081509	0.638691	-1.13399	-0.128918	0.204032	-0.0256982	0.364078	-0.320973	0.192967	-0.857204	-0.539637	1.12879	0.477161	-0.111714	-0.0188074	0.0327358	0.120746	0.0841352	1.25235	0.0252607	-0.35123	-0.425703	0.271247	0.242681	4.73976	4.8286	4.55209	4.2901	0.522709	0.592245	0.27169	0.244047	4.73917	4.82828	4.14172	3.3832	1.66476	0.76783
24200000	2.49472	2.22921	2.58168	3.41275	2.49416	2.37906	2.63015	2.38619	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.153264	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.455051	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.629903	0.844683	-0.115909	0.0634712	0.704285	-1.03475	-0.0418363	-0.10746	-0.0232607	0.439125	0.442123	-0.0910372	-0.547209	-0.61396	0.0718482	0.433096	-0.081509	0.638691	-1.13399	-0.128918	0.204032	-0.0256982	0.364078	-0.320973	0.192967	-0.857204	-0.539637	1.05771	0.477161	-0.111714	-0.0188074	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.271219	0.242668	4.73976	4.82863	4.56912	4.3313	0.516949	0.497546	0.27164	0.243959	4.73921	4.82832	4.17137	3.52834	1.53366	0.689314
24300000	2.49472	2.22921	2.58168	3.41275	2.49416	2.37906	2.63015	2.38619	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.455051	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.629903	0.844683	-0.115909	0.0634712	0.704285	-1.03475	-0.0418363	-0.10746	-0.0232607	0.439125	0.442123	-0.0910372	-0.547209	-0.61396	0.0718482	0.433096	-0.081509	0.638691	-1.13399	-0.128918	0.204032	-0.0256982	0.364078	-0.320973	0.192967	-0.857204	-0.539637	1.05771	0.477161	-0.111714	-0.0188074	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.271219	0.242982	4.73976	4.82863	4.56906	4.33127	0.516999	0.497512	0.27164	0.244271	4.73921	4.82832	4.17135	3.52811	1.53405	0.689255
24400000	2.49472	2.22921	2.58168	3.41275	2.49416	2.37906	2.63015	2.38619	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.455051	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.629903	0.844683	-0.115909	0.0634712	0.704285	-1.03475	-0.0418363	-0.10746	-0.0232607	0.439125	0.442123	-0.0910372	-0.547209	-0.61396	0.0718482	0.433096	-0.081509	0.638691	-1.13399	-0.128918	0.204032	-0.0256982	0.364078	-0.320973	0.192967	-0.857204	-0.539637	1.05771	0.477161	-0.111714	-0.0188074	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.271219	0.242982	4.73976	4.82863	4.56906	4.33127	0.516999	0.497512	0.27164	0.244271	4.73921	4.82832	4.17135	3.52811	1.53405	0.689255
24500000	2.49472	2.22921	2.58168	3.41275	2.49416	2.37906	2.63015	2.38619	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.455051	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.629903	0.844683	-0.115909	0.0634712	0.704285	-1.03475	-0.0418363	-0.10746	0.0400633	0.439125	0.442123	-0.0910372	-0.547209	-0.61396	0.0718482	0.433096	-0.081509	0.638691	-1.13399	-0.128918	0.204032	-0.0256982	0.292472	-0.320973	0.192967	-0.945688	-0.539637	1.05771	0.477161	-0.111714	-0.0188074	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.27116	0.242942	4.73977	4.82873	4.5959	4.42662	0.506308	0.38968	0.271508	0.243865	4.73933	4.82855	4.21396	3.98134	1.25633	0.602119
24600000	2.49472	2.22921	2.58168	3.41275	2.49416	2.37906	2.58337	2.38619	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.455051	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.629903	0.844683	-0.115909	0.0634712	0.704285	-1.03475	-0.0418363	-0.10746	0.0400633	0.439125	0.442123	-0.0910372	-0.547209	-0.555657	0.0718482	0.433096	-0.081509	0.638691	-1.13399	-0.128918	0.204032	-0.0256982	0.292472	-0.320973	0.192967	-0.945688	-0.539637	1.05771	0.477161	-0.111714	-0.0188074	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.271178	0.242876	4.73978	4.82876	4.59033	4.45802	0.499078	0.404242	0.271537	0.243735	4.73934	4.82861	4.1809	4.02711	1.25586	0.660159
24700000	2.49472	2.22921	2.58168	3.41275	2.49416	2.37906	2.58337	2.38619	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.387834	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.547216	0.844683	-0.115909	0.0634712	0.704285	-1.03475	-0.0418363	-0.10746	0.0400633	0.439125	0.442123	-0.0910372	-0.547209	-0.555657	0.0718482	0.433096	-0.081509	0.638691	-1.13399	-0.128918	0.204032	-0.0256982	0.292472	-0.320973	0.192967	-0.945688	-0.539637	1.05771	0.477161	-0.189145	-0.0188074	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.271096	0.242801	4.73939	4.82878	4.6535	4.47263	0.478727	0.380301	0.271391	0.243408	4.73875	4.82864	4.34878	4.17508	1.02093	0.588071
24800000	2.49472	2.22921	2.58168	3.41275	2.49416	2.37906	2.58337	2.38619	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.387834	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.547216	0.844683	-0.115909	0.0634712	0.704285	-1.03475	-0.0418363	-0.10746	0.0400633	0.439125	0.442123	-0.0910372	-0.547209	-0.555657	0.0718482	0.433096	-0.081509	0.638691	-1.13399	-0.128918	0.204032	-0.0256982	0.292472	-0.320973	0.192967	-0.945688	-0.539637	1.05771	0.477161	-0.189145	-0.0188074	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.271096	0.242801	4.73939	4.82878	4.6535	4.47263	0.478727	0.380301	0.271391	0.243408	4.73875	4.82864	4.34878	4.17508	1.02093	0.588071
24900000	2.49472	2.22921	2.58168	3.41275	2.49416	2.37906	2.58337	2.38619	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.387834	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.547216	0.901167	-0.115909	0.0634712	0.704285	-1.03475	-0.0418363	-0.10746	0.0400633	0.439125	0.442123	-0.0910372	-0.547209	-0.555657	0.0718482	0.433096	-0.081509	0.638691	-1.21102	-0.128918	0.204032	-0.0256982	0.292472	-0.320973	0.192967	-0.945688	-0.539637	1.05771	0.477161	-0.189145	-0.0188074	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.271154	0.242741	4.73941	4.82874	4.67428	4.49291	0.411151	0.372876	0.271531	0.243213	4.73884	4.82856	4.38223	4.27876	0.764547	0.56256
25000000	2.49472	2.22921	2.58168	3.41275	2.49416	2.37906	2.58337	2.38619	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.387834	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.547216	0.901167	-0.0671469	0.0634712	0.704285	-1.03475	-0.0418363	-0.10746	0.0400633	0.439125	0.442123	-0.0910372	-0.547209	-0.555657	0.0718482	0.433096	-0.081509	0.638691	-1.21102	-0.128918	0.204032	-0.0256982	0.292472	-0.320973	0.192967	-0.945688	-0.539637	1.05771	0.477161	-0.189145	-0.0188074	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.271127	0.242712	4.73942	4.82874	4.69013	4.49539	0.407503	0.37105	0.271468	0.243088	4.73889	4.82858	4.44788	4.30785	0.712555	0.549068
25100000	2.42173	2.22921	2.58168	3.30768	2.49416	2.37906	2.58337	2.56561	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.387834	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.665305	0.698159	-0.123365	0.0230844	0.704285	-1.12039	-0.0418363	-0.0462077	0.0925492	0.439125	0.442123	-0.0910372	-0.547209	-0.456111	0.0718482	0.433096	-0.081509	0.710645	-1.21102	-0.128918	0.204032	0.0356288	0.332023	-0.320973	0.411305	-0.768425	-0.465643	1.05771	0.547577	0.0619704	-0.0188074	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.266081	0.243924	4.73788	4.81741	1.22044	0.812757	4.53631	4.33242	0.267896	0.244763	4.73606	4.81692	0.373336	0.521963	4.67866	4.58201
25200000	2.42173	2.22921	2.58168	3.30768	2.49416	2.37906	2.58337	2.56561	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.387834	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.665305	0.698159	-0.123365	0.0230844	0.704285	-1.12039	-0.0418363	-0.0462077	0.0925492	0.439125	0.442123	-0.0910372	-0.547209	-0.456111	0.0718482	0.433096	-0.081509	0.710645	-1.21102	-0.128918	0.204032	0.0356288	0.332023	-0.320973	0.411305	-0.768425	-0.465643	1.05771	0.547577	0.0619704	-0.0188074	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.266081	0.243924	4.73788	4.81741	1.22044	0.812757	4.53631	4.33242	0.267896	0.244763	4.73606	4.81692	0.373336	0.521963	4.67866	4.58201
25300000	2.42173	2.22921	2.58168	3.30768	2.49416	2.37906	2.58337	2.56561	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.387834	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.665305	0.698159	-0.123365	0.0230844	0.704285	-1.12039	-0.0418363	-0.0462077	0.0925492	0.439125	0.442123	-0.0910372	-0.547209	-0.456111	0.0718482	0.433096	-0.081509	0.710645	-1.21102	-0.128918	0.204032	0.0356288	0.332023	-0.320973	0.411305	-0.768425	-0.465643	1.05771	0.547577	0.0619704	-0.0188074	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.266081	0.243924	4.73788	4.81741	1.22044	0.812757	4.53631	4.33242	0.267896	0.244763	4.73606	4.81692	0.373336	0.521963	4.67866	4.58201
25400000	2.42173	2.22921	2.58168	3.30768	2.49416	2.37906	2.58337	2.56561	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.387834	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.665305	0.698159	-0.123365	0.0230844	0.704285	-1.18717	-0.0418363	-0.0462077	0.0925492	0.439125	0.442123	-0.0910372	-0.547209	-0.456111	0.125436	0.433096	-0.0177374	0.710645	-1.21102	-0.128918	0.204032	0.0356288	0.332023	-0.320973	0.411305	-0.768425	-0.465643	1.05771	0.547577	0.0619704	0.0551505	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.26717	0.244234	4.73767	4.81738	1.00206	0.702525	4.63976	4.35002	0.267873	0.244838	4.73598	4.81693	0.333449	0.503735	4.70503	4.58624
25500000	2.42173	2.22921	2.58168	3.30768	2.49416	2.37906	2.58337	2.56561	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.387834	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.665305	0.698159	-0.123365	0.0230844	0.704285	-1.18717	-0.0418363	-0.0462077	0.0204893	0.439125	0.442123	-0.0910372	-0.578922	-0.456111	0.125436	0.433096	-0.0177374	0.710645	-1.21102	-0.128918	0.204032	0.0356288	0.325811	-0.320973	0.411305	-0.768425	-0.465643	1.05771	0.547577	0.0619704	0.0551505	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.267078	0.24464	4.73756	4.8172	1.23576	0.520416	4.63819	4.07745	0.267977	0.245152	4.73579	4.81673	0.339447	0.390854	4.70559	4.52785
25600000	2.42173	2.22921	2.58168	3.30768	2.49416	2.37906	2.58337	2.56561	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.387834	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.665305	0.698159	-0.123365	0.0230844	0.704285	-1.18717	-0.0418363	-0.0462077	0.0204893	0.439125	0.442123	-0.0910372	-0.578922	-0.456111	0.125436	0.433096	-0.0177374	0.710645	-1.21102	-0.128918	0.204032	0.0954284	0.325811	-0.320973	0.411305	-0.768425	-0.465643	1.05771	0.547577	0.0619704	0.0551505	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.266884	0.244587	4.7376	4.81723	1.27663	0.511179	4.66673	4.07097	0.267925	0.24515	4.73579	4.81675	0.341083	0.387768	4.71523	4.52969
25700000	2.42173	2.22921	2.58168	3.30768	2.49416	2.37906	2.58337	2.56561	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.387834	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.665305	0.698159	-0.123365	0.0230844	0.704285	-1.18717	-0.0418363	-0.0462077	0.0204893	0.439125	0.442123	-0.0910372	-0.578922	-0.456111	0.125436	0.433096	-0.0177374	0.710645	-1.21102	-0.128918	0.204032	0.0954284	0.325811	-0.320973	0.500193	-0.768425	-0.465643	1.05771	0.547577	0.0619704	0.0551505	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.2672	0.244493	4.73753	4.81723	0.976492	0.474881	4.6722	4.43458	0.267923	0.245025	4.73584	4.81677	0.330564	0.383962	4.71531	4.63972
25800000	2.42173	2.22921	2.58168	3.30768	2.49416	2.37906	2.58337	2.56561	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.387834	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.665305	0.698159	-0.123365	0.0230844	0.704285	-1.18717	-0.0418363	-0.0462077	0.0204893	0.38064	0.442123	-0.0910372	-0.578922	-0.456111	0.125436	0.433096	-0.0177374	0.71763	-1.11308	-0.128918	0.204032	0.0954284	0.325811	-0.320973	0.500193	-0.768425	-0.465643	1.05771	0.547577	0.0619704	0.0551505	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.266985	0.244608	4.73752	4.81718	1.07487	0.399792	4.69503	4.35759	0.267914	0.245151	4.73576	4.8167	0.333706	0.339717	4.7245	4.62649
25900000	2.42173	2.22921	2.58168	3.30768	2.49416	2.37906	2.58337	2.56561	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.387834	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.665305	0.698159	-0.123365	0.0230844	0.704285	-1.18717	-0.0418363	-0.0462077	0.0204893	0.38064	0.442123	-0.0910372	-0.578922	-0.456111	0.125436	0.433096	-0.0177374	0.71763	-1.11308	-0.128918	0.204032	0.0954284	0.325811	-0.320973	0.500193	-0.768425	-0.465643	1.05771	0.547577	0.0619704	0.0551505	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.266985	0.244608	4.73752	4.81718	1.07487	0.399792	4.69503	4.35759	0.267914	0.245151	4.73576	4.8167	0.333706	0.339717	4.7245	4.62649
26000000	2.42173	2.22921	2.58168	3.30768	2.49416	2.37906	2.58337	2.56561	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.387834	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.665305	0.698159	-0.123365	0.0230844	0.704285	-1.18717	-0.0418363	-0.0462077	0.0204893	0.38064	0.442123	-0.0910372	-0.578922	-0.456111	0.125436	0.433096	-0.0177374	0.71763	-1.11308	-0.128918	0.204032	0.0954284	0.325811	-0.320973	0.500193	-0.768425	-0.465643	1.15288	0.547577	0.0619704	0.0551505	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.267107	0.244595	4.73748	4.81718	1.00024	0.392748	4.69638	4.42126	0.267915	0.245118	4.73577	4.81671	0.331135	0.338894	4.72452	4.64229
26100000	2.42173	2.22921	2.58168	3.30768	2.49416	2.37906	2.58337	2.56561	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.387834	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.600412	0.73656	0.0677068	0.0230844	0.94524	-0.977128	-0.0418363	-0.0462077	0.0204893	0.296543	0.442123	-0.0910372	-0.578922	-0.548121	0.125436	0.433096	-0.0177374	0.668609	-1.11308	-0.180775	0.204032	0.00803041	0.325811	-0.393845	0.39954	-0.921569	-0.649774	1.15288	0.418272	0.0148732	0.0551505	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.26366	0.242909	4.73932	4.81734	4.68364	4.14013	0.621955	0.590147	0.263281	0.243546	4.73862	4.81707	4.50897	3.37497	1.42638	0.659565
26200000	2.42173	2.22921	2.58168	3.30768	2.49416	2.37906	2.58337	2.50427	-0.0302662	0.00239225	-0.221073	-0.285875	-0.264091	-0.041829	-0.139937	-0.0233127	0.122071	-0.140156	-0.208288	-0.282507	-0.212375	-0.137618	-0.00662905	-0.205623	0.0810651	0.0468693	0.197037	0.387834	0.251226	0.115754	0.00417769	0.107255	0.0124619	0.0341972	0.325595	0	0.214638	0.402974	0.316379	0.164995	0.286921	-0.800611	-0.600412	0.73656	0.0677068	0.0230844	0.94524	-0.910552	-0.0418363	-0.0462077	0.0204893	0.296543	0.442123	-0.0910372	-0.578922	-0.548121	0.125436	0.433096	-0.0177374	0.668609	-1.11308	-0.180775	0.204032	0.00803041	0.325811	-0.393845	0.39954	-0.921569	-0.649774	1.15288	0.418272	0.0148732	0.0551505	0.0327358	0.120746	0.0841352	1.25235	0.0954856	-0.35123	-0.425703	0.263643	0.242896	4.73933	4.81735	4.69221	4.15954	0.608297	0.591008	0.263225	0.243315	4.73874	4.81711	4.53385	3.55729	1.23824	0.679783
